PRICE,BEDS,BATH,PROPERTYSQFT,LATITUDE,LONGITUDE,LOG-PRICE,LOG-PROPERTYSQFT,SUBLOCALITY,TYPE,BOROUGH,TYPE-GROUP,RESIDUALS,Y-HAT
350000,3,2.0,1137.0,40.579062,-74.1076165,12.765688433465597,7.036148493750536,Staten Island,Contingent,STATEN_ISLAND,OTHER,-0.18903893408960748,12.954727367555204
1250000,3,2.0,2072.0,40.6321382,-74.0806123,14.038654109278484,7.636269603379373,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.35397092096049043,13.684683188317994
899000,4,3.0,2184.207862,40.7431111,-73.8574241,13.709038313453757,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.014547534371295967,13.69449077908246
1979000,5,2.3738608579684373,3150.0,40.6908422,-73.9117096,14.498102224584702,8.055157731819678,Kings County,Townhouse for sale,BROOKLYN,HOUSE,0.15135712574259763,14.346745098842105
599000,3,2.0,780.0,40.5880538,-74.0858781,13.303016877097589,6.659293919683638,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.1774206416131907,13.125596235484398
779000,4,2.0,2188.0,40.6445045,-74.0818972,13.565766324852886,7.690743163541872,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.1500900618051535,13.71585638665804
25000000,6,6.0,2184.207862,40.7659809,-73.9689839,17.034386382832476,7.689008507244377,New York County,Townhouse for sale,MANHATTAN,HOUSE,1.7015551581846111,15.332831224647865
350000,3,2.0,1137.0,40.579062,-74.1076165,12.765688433465597,7.036148493750536,Staten Island,Contingent,STATEN_ISLAND,OTHER,-0.18903893408960748,12.954727367555204
899000,4,3.0,2184.207862,40.7431111,-73.8574241,13.709038313453757,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.014547534371295967,13.69449077908246
1195000,2,2.0,2184.207862,40.783637,-73.9719146,13.993656743347747,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.32085963244792204,14.31451637579567
1995000,2,3.0,1838.0,40.720539,-73.979335,14.5061546083061,7.516433302915632,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.1442976035998509,14.361857004706248
564900,1,1.0,769.0,40.697478,-73.988335,13.244404003313354,6.645090969505644,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,0.33922631844022355,12.90517768487313
1250000,6,4.0,2184.207862,40.6800398,-73.8914993,14.038654109278484,7.689008507244377,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.13939876008680052,14.178052869365285
15000000,4,4.0,2184.207862,40.7563378,-73.982217,16.523560759066484,7.689008507244377,New York,Condo for sale,MANHATTAN,CONDO_COOP,1.91684634640802,14.606714412658464
1399000,4,3.0,2283.0,40.7580197,-73.9140215,14.151268253647618,7.733245646529795,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.43146220027746907,13.71980605337015
1250000,4,2.0,3160.0,40.585661,-74.1059417,14.038654109278484,8.058327306580958,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.11244294934271437,13.92621115993577
335000,1,1.0,2184.207862,40.7547282,-73.8859706,12.721885810807205,7.689008507244377,Queens County,Co-op for sale,QUEENS,CONDO_COOP,-0.44322409559179476,13.165109906399
685000,4,2.0,2000.0,40.8194513,-73.9001792,13.437174117244362,7.600902459542082,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,0.14186251006696082,13.295311607177402
279999,2,1.0,666.0,40.5844399,-73.9316116,12.542541310716436,6.501289670540389,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.28034422360094347,12.822885534317379
418000,2,1.0,2184.207862,40.7155199,-73.8530199,12.943236711506891,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.22187319489210822,13.165109906399
1780000,10,7.0,2184.207862,40.7429826,-73.8945462,14.392123922268269,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.1132370694602205,14.278886852808048
520000,2,1.0,741.0,40.8536742,-73.9347275,13.16158409055761,6.608000625296087,New York,Condo for sale,MANHATTAN,CONDO_COOP,-0.38821254492614443,13.549796635483755
599900,3,2.0,1248.0,40.5922258,-74.1508322,13.304518253641184,7.129297548929373,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.0900436288710953,13.39456188251228
885000,6,5.0,2680.0,40.8236783,-73.8705222,13.693342923990066,7.893572073504902,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,-0.2077497049590562,13.901092628949122
258000,1,1.0,650.0,40.5759986,-73.960785,12.460714863903757,6.476972362889683,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.34825477704755414,12.808969640951311
700000,2,2.0,1124.0,40.7942255,-73.7950678,13.458835614025542,7.024649030453636,Queens,Condo for sale,QUEENS,CONDO_COOP,0.5278149801257683,12.931020633899774
25750000,6,6.0,2184.207862,40.7747817,-73.9639595,17.06394518507402,7.689008507244377,New York County,Multi-family home for sale,MANHATTAN,MULTI_FAMILY,1.9278498997320916,15.136095285341927
999000,4,3.0,2184.207862,40.7492036,-73.7045081,13.81451005763069,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,-0.07671666075770922,13.891226718388399
898000,3,1.0,2744.0,40.5789553,-74.1138794,13.707925347284336,7.917171988845776,Richmond County,Contingent,STATEN_ISLAND,OTHER,0.39511992449550526,13.31280542278883
500000,1,1.0,720.0,40.7983883,-73.937888,13.122363377404328,6.579251212010101,New York,Condo for sale,MANHATTAN,CONDO_COOP,-0.4109810350220293,13.533344412426358
695000,3,2.0,1926.0,40.6713641,-73.8673475,13.45166712454693,7.563200592358071,Kings County,House for sale,BROOKLYN,HOUSE,-0.5589284431331247,14.010595567680054
215000,3,1.0,2184.207862,40.7337965,-73.8620837,12.2783933071098,7.689008507244377,Queens County,Co-op for sale,QUEENS,CONDO_COOP,-0.8867165992891994,13.165109906399
759000,3,1.0,2184.207862,40.7142473,-73.8830471,13.539757056377766,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,-0.05927162514784001,13.599028681525606
375000,1,1.0,1185.0,40.638118,-74.073964,12.834681304952548,7.077498053569231,Staten Island,Co-op for sale,STATEN_ISLAND,CONDO_COOP,0.049780146219081445,12.784901158733467
2700000,24,24.0,18936.0,40.6401806,-73.9429395,14.808762330974558,9.84882015119382,Brooklyn,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-3.5272510146732987,18.336013345647856
2100000,3,2.0,1902.0,40.7118832,-73.947991,14.557447902693651,7.550661243105336,Kings County,Pending,BROOKLYN,OTHER,0.9405569046637918,13.61689099802986
389888,1,1.0,730.0,40.7479556,-73.8929488,12.873614797374724,6.593044534142437,Queens County,Co-op for sale,QUEENS,CONDO_COOP,0.3356844291798655,12.537930368194859
285000,1,1.0,900.0,40.5811062,-73.966749,12.560244459250788,6.802394763324311,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.4349523532454125,12.9951968124962
2795000,4,2.0,2184.207862,40.7975649,-73.9720384,14.843342664571336,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,0.528826288775667,14.31451637579567
674999,3,1.0,1299.0,40.6403656,-74.0737574,13.422466488372088,7.1693500166706,Staten Island,Condo for sale,STATEN_ISLAND,CONDO_COOP,0.5850018574671658,12.837464630904922
12995000,4,4.0,5608.0,40.7694487,-73.9634625,16.380075226057727,8.631949428714426,New York County,Townhouse for sale,MANHATTAN,HOUSE,0.799831917688552,15.580243308369175
759000,3,2.0,1260.0,40.6184347,-73.9113421,13.539757056377766,7.138866999945524,Kings County,House for sale,BROOKLYN,HOUSE,-0.2280081326899701,13.767765189067736
995000,2,2.0,1030.0,40.6655513,-73.9922171,13.81049801614073,6.937314081223682,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.5919928630349176,13.218505153105813
229000,1,1.0,2184.207862,40.5874249,-73.9487987,12.341477282536376,7.689008507244377,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-1.1610956957140512,13.502572978250427
239000,1,1.0,800.0,40.880985,-73.9102329,12.384218830913648,6.684611727667927,The Bronx,Co-op for sale,BRONX,CONDO_COOP,-0.003451716616428513,12.387670547530076
315000,2,1.0,2184.207862,40.8101633,-73.9387972,12.66032791780777,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-1.5080894395565032,14.168417357364273
1100000,5,3.0,2192.0,40.6500222,-73.844778,13.9108207377686,7.692569648067906,Queens County,House for sale,QUEENS,HOUSE,0.017556110551080195,13.893264627217519
225000,1,1.0,2184.207862,40.7753572,-73.9085482,12.323855681186558,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.8412542252124418,13.165109906399
868000,3,2.0,1484.0,40.5802397,-74.1018122,13.673946993642486,7.302496423727326,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.18026981812855247,13.493677175513934
1380000,5,3.0,2184.207862,40.7600366,-73.8692081,14.137594057133388,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.443103278050927,13.69449077908246
1100000,4,2.0,1800.0,40.5103369,-74.2424867,13.9108207377686,7.495541943884256,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.3066707701228921,13.604149967645707
865000,1,1.0,2184.207862,40.743373,-73.983626,13.670484785914017,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.4979325714502565,14.168417357364273
1895000,3,2.0,1230.0,40.7032131,-73.9845345,14.454729396498664,7.114769448366463,Brooklyn,Pending,BROOKLYN,OTHER,1.0872831076388838,13.36744628885978
749000,3,2.0,1800.0,40.6105648,-74.1237991,13.526494262499355,7.495541943884256,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.077655705146352,13.604149967645707
775000,5,2.0,1600.0,40.8166622,-73.8139448,13.560618308335483,7.377758908227872,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,0.3930034803417719,13.167614827993711
2395000,2,2.0,1650.0,40.7588081,-73.9647057,14.688893788827151,7.408530566894626,New York County,Co-op for sale,MANHATTAN,CONDO_COOP,0.5348845368259987,14.154009252001153
2300000,8,6.0,4000.0,40.608367,-74.0112145,14.648419680899378,8.294049640102028,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.1680738278351921,14.81649350873457
700000,1,2.0,900.0,40.8211582,-73.9445475,13.458835614025542,6.802394763324311,New York,Condo for sale,MANHATTAN,CONDO_COOP,-0.3483045960159039,13.807140210041446
775000,5,2.0,1600.0,40.8166622,-73.8139448,13.560618308335483,7.377758908227872,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,0.3930034803417719,13.167614827993711
749000,3,2.0,1800.0,40.6105648,-74.1237991,13.526494262499355,7.495541943884256,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.077655705146352,13.604149967645707
450000,3,1.0,494.0,40.646643,-74.011966,13.017002861746503,6.202535517187923,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.3650832501554362,12.651919611591067
865000,1,1.0,2184.207862,40.743373,-73.983626,13.670484785914017,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.4979325714502565,14.168417357364273
280000,3,1.0,2184.207862,40.7737792,-73.9495867,12.542544882151386,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-1.625872475212887,14.168417357364273
1100000,4,2.0,1800.0,40.5103369,-74.2424867,13.9108207377686,7.495541943884256,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.3066707701228921,13.604149967645707
1895000,3,2.0,1230.0,40.7032131,-73.9845345,14.454729396498664,7.114769448366463,Brooklyn,Pending,BROOKLYN,OTHER,1.0872831076388838,13.36744628885978
3890000,3,4.0,2446.0,40.7518502,-73.9725168,15.173919715594629,7.802209316247118,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.502424677972984,14.671495037621645
560000,2,1.0,2184.207862,40.7121147,-73.9626871,13.235692062711331,7.689008507244377,Brooklyn,Pending,BROOKLYN,OTHER,-0.31427092557361824,13.54996298828495
198000,1,1.0,2184.207862,40.720847,-73.858929,12.196022309676671,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.9690875967223285,13.165109906399
1099000,3,2.0,1092.0,40.6038744,-74.0739123,13.909911233385758,6.9957661563048505,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.5917644148878267,13.318146818497931
779000,1,1.0,800.0,40.792004,-73.9767816,13.565766324852886,6.684611727667927,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.027872003411049562,13.593638328263935
1880000,5,2.0,1850.0,40.6184547,-73.9949244,14.446782334806132,7.52294091807237,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,0.6559618250038515,13.79082050980228
509000,3,1.0,1100.0,40.8181427,-73.8105454,13.14020329553266,7.003065458786462,Bronx County,House for sale,BRONX,HOUSE,0.13637471234899756,13.003828583183662
499000,1,1.0,845.0,40.611469,-73.954103,13.120361374733656,6.739336627357174,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.16125039495324067,12.959110979780416
204888,3,1.0,2184.207862,40.7284499,-73.8492399,12.230218767358252,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.9348911390407473,13.165109906399
1499000,8,3.0,3300.0,40.8998618,-73.852221,14.220308777084735,8.101677747454572,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,0.4923230253538051,13.72798575173093
1295000,8,3.0,3050.0,40.578698,-73.9551566,14.074021253115776,8.022896869601457,Kings County,House for sale,BROOKLYN,HOUSE,-0.34574046471867526,14.41976171783445
7500000,3,2.3738608579684373,6000.0,40.7227148,-73.9993678,15.83041357850654,8.699514748210191,New York,Co-op for sale,MANHATTAN,CONDO_COOP,0.8830012510464282,14.947412327460112
395000,1,1.0,519.0,40.7267616,-73.8294609,12.88664104388326,6.251903883165888,Queens County,Condo for sale,QUEENS,CONDO_COOP,0.5439328191102906,12.34270822477297
760000,4,2.0,1490.0,40.6100159,-74.0754726,13.541073712262516,7.306531398939505,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,0.24182340937682945,13.299250302885687
988000,4,3.0,1552.0,40.7264779,-73.8093514,13.803437976730004,7.347299700743164,Queens County,House for sale,QUEENS,HOUSE,0.10775853610032726,13.695679440629677
528000,2,1.0,753.0,40.7267616,-73.8294609,13.176851562688398,6.6240652277998935,Queens County,Condo for sale,QUEENS,CONDO_COOP,0.6211692019095221,12.555682360778876
949000,5,4.0,2184.207862,40.6651608,-73.8881575,13.763164077592064,7.689008507244377,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.4148887917732207,14.178052869365285
420000,2,1.0,840.0,40.5945609,-74.1596635,12.948009990259552,6.733401891837359,Staten Island,Condo for sale,STATEN_ISLAND,CONDO_COOP,0.36002230414872827,12.587987686110823
1380000,6,4.0,2184.207862,40.7416665,-73.8173924,14.137594057133388,7.689008507244377,Queens County,Pending,QUEENS,OTHER,0.4867970854056747,13.650796971727713
1750000,3,2.0,1494.0,40.7847793,-73.9778528,14.375126345899696,7.309212365692763,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.27795321725098177,14.097173128648715
268000,1,1.0,850.0,40.7741978,-73.8256676,12.498742259492994,6.745236349484363,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.12628184061938263,12.625024100112377
849000,3,2.0,2184.207862,40.7398873,-73.8506134,13.651814465293484,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,-0.09331323466351904,13.745127699957003
1095000,3,2.0,2184.207862,40.757489,-73.9116062,13.906264921232738,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.35787316058167384,13.548391760651064
4295000,3,2.0,2615.0,40.7688045,-73.9862514,15.272962113400492,7.869019376499023,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.8554321927970356,14.417529920603457
720000,3,2.0,2184.207862,40.6899814,-73.8185297,13.487006490992238,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,-0.0613852696588264,13.548391760651064
1900000,3,2.3738608579684373,3500.0,40.8462523,-73.8671523,14.457364444136669,8.160518247477505,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,0.787184770382936,13.670179673753733
729999,3,2.0,1056.0,40.6762428,-73.7945184,13.500798443260624,6.962243464266207,Queens County,House for sale,QUEENS,HOUSE,0.17157142546551896,13.329227017795105
425000,3,1.0,2184.207862,40.7957436,-73.9699861,12.959844447906551,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-1.2085729094577218,14.168417357364273
848000,3,3.0,1080.0,40.6180243,-73.9971092,13.65063591477404,6.984716320118266,Kings County,House for sale,BROOKLYN,HOUSE,-0.17501357530671235,13.825649490080753
213000,3,1.0,430.0,40.6339914,-73.9689071,12.269047444691562,6.063785208687608,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.30347051087187893,12.572517955563441
795000,3,2.0,1725.0,40.6781645,-73.9185084,13.58609739363647,7.45298232946546,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.16468841030617476,13.750785803942644
749000,3,1.0,2184.207862,40.7714035,-73.733393,13.526494262499355,7.689008507244377,Queens County,Pending,QUEENS,OTHER,0.313994346065833,13.212499916433522
1350000,2,1.0,2184.207862,40.6799762,-73.9787904,14.115615150414612,7.689008507244377,Kings County,Condo for sale,BROOKLYN,CONDO_COOP,0.6130421721641852,13.502572978250427
649000,2,2.0,1500.0,40.7568337,-73.715194,13.383187995686226,7.313220387090301,Queens,Co-op for sale,QUEENS,CONDO_COOP,0.28702867599363735,13.096159319692589
439000,2,1.0,900.0,40.7877465,-73.7810708,12.992254692057308,6.802394763324311,Queens,Co-op for sale,QUEENS,CONDO_COOP,0.3345209514125358,12.657733740644773
1699000,5,5.0,2184.207862,40.7691484,-73.9073703,14.34555040065407,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.3588615847088157,13.986688815945254
2375000,2,2.0,986.0,40.7478785,-73.9444755,14.68050799545088,6.893656354602635,Queens County,Condo for sale,QUEENS,CONDO_COOP,1.8244496121037646,12.856058383347115
349999,1,1.0,2184.207862,40.7318958,-73.8599645,12.765685576318658,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.3994243300803415,13.165109906399
425000,2,1.0,2184.207862,40.6779035,-73.799284,12.959844447906551,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,-0.639184233619055,13.599028681525606
1650000,3,4.0,2272.0,40.5799535,-73.9383472,14.316285845876765,7.7284157798410416,Kings County,House for sale,BROOKLYN,HOUSE,-0.08105428349080235,14.397340129367567
1225000,4,2.0,2184.207862,40.7535399,-73.8868899,14.018451401960965,7.689008507244377,Queens,Pending,QUEENS,OTHER,0.6598524670960462,13.358598934864919
699000,3,2.3738608579684373,2184.207862,40.64539,-73.8897652,13.457406021215949,7.689008507244377,Kings County,House for sale,BROOKLYN,HOUSE,-0.6798054549715893,14.137211476187538
1150000,1,1.0,984.0,40.6946221,-73.9969945,13.955272500339431,6.891625897052253,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,0.9090120191292623,13.046260481210169
2399000,5,5.0,2184.207862,40.6115517,-73.9061979,14.690562541821832,7.689008507244377,Kings County,House for sale,BROOKLYN,HOUSE,0.16967471471921236,14.52088782710262
989000,8,5.0,3252.0,40.8850441,-73.8562999,13.804449610604848,8.087025470667701,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,-0.2073492233604668,14.011798833965315
318888,1,1.0,875.0,40.736926,-73.8577614,12.672595222939254,6.774223886357614,Queens,Co-op for sale,QUEENS,CONDO_COOP,0.030982630471251937,12.641612592468002
799000,2,2.0,1549.0,40.7568337,-73.715194,13.591116224748411,7.345364840416867,Queens,Co-op for sale,QUEENS,CONDO_COOP,0.4765618264875755,13.114554398260836
489000,2,1.0,950.0,40.620502,-74.0396973,13.10011776845701,6.856461984594587,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,0.07398029029978659,13.026137478157223
398000,2,1.0,900.0,40.6337679,-74.0305471,12.894207284266574,6.802394763324311,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.10098952822962559,12.9951968124962
1190000,3,2.0,1088.0,40.5787747,-73.9401956,13.989463865087712,6.992096427415888,Kings County,House for sale,BROOKLYN,HOUSE,0.3056900317217135,13.683773833365999
795000,5,2.0,2184.207862,40.6678086,-73.8739629,13.58609739363647,7.689008507244377,Kings County,Townhouse for sale,BROOKLYN,HOUSE,-0.4964933781719605,14.08259077180843
750000,3,4.0,2184.207862,40.6463635,-73.9325263,13.527828485512494,7.689008507244377,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.650224383852791,14.178052869365285
899999,3,3.0,1750.0,40.7654814,-73.8178731,13.71014893119472,7.467371066917559,Queens,Condo for sale,QUEENS,CONDO_COOP,0.37967587565235306,13.330473055542367
795000,5,2.0,2184.207862,40.6678086,-73.8739629,13.58609739363647,7.689008507244377,Kings County,Townhouse for sale,BROOKLYN,HOUSE,-0.4964933781719605,14.08259077180843
750000,3,4.0,2184.207862,40.6463635,-73.9325263,13.527828485512494,7.689008507244377,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.650224383852791,14.178052869365285
899999,3,3.0,1750.0,40.7654814,-73.8178731,13.71014893119472,7.467371066917559,Queens,Condo for sale,QUEENS,CONDO_COOP,0.37967587565235306,13.330473055542367
1325000,3,2.0,1597.0,40.6163434,-74.0377889,14.09692301740246,7.375882148215011,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.6274416237655007,13.46948139363696
595000,1,2.0,846.0,40.6749628,-73.9401841,13.296316684527769,6.740519359606223,Brooklyn,Townhouse for sale,BROOKLYN,HOUSE,-0.24348892261539667,13.539805607143165
10700000,42,43.0,27152.0,40.6276713,-74.1423518,16.185754299432134,10.209205987474007,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,-4.764648781059556,20.95040308049169
330000,1,1.0,726.0,40.6299335,-74.0999243,12.706847933442663,6.587550014824796,Staten Island,Condo for sale,STATEN_ISLAND,CONDO_COOP,0.2023258676587929,12.50452206578387
2998000,3,3.0,1763.0,40.7465758,-73.9569744,14.91345595764468,7.47477218239787,Queens County,Condo for sale,QUEENS,CONDO_COOP,1.5787475181818014,13.33470843946288
425000,2,1.0,2184.207862,40.699914,-73.936622,12.959844447906551,7.689008507244377,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.5427285303438758,13.502572978250427
345000,2,1.0,1000.0,40.8819273,-73.9172822,12.751299696013495,6.907755278982137,The Bronx,Co-op for sale,BRONX,CONDO_COOP,0.23593236929973038,12.515367326713765
999000,2,2.0,1187.0,40.7560001,-73.8293002,13.81451005763069,7.079184394609668,Queens,Condo for sale,QUEENS,CONDO_COOP,0.8522808572573606,12.96222920037333
450000,3,2.3738608579684373,2184.207862,40.681047,-73.754428,13.017002861746503,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,-0.7827455425896073,13.79974840433611
135000,2,1.0,750.0,40.8224272,-73.8900397,11.813030057420567,6.620073206530356,The Bronx,Co-op for sale,BRONX,CONDO_COOP,-0.5377074878604695,12.350737545281037
261250,2,1.0,857.0,40.8245968,-73.8898403,12.473233082261158,6.75343791859778,The Bronx,Condo for sale,BRONX,CONDO_COOP,0.04617585806728641,12.427057224193872
728000,3,2.0,1450.0,40.7436792,-73.8983202,13.498056327178825,7.27931883541462,Queens,Condo for sale,QUEENS,CONDO_COOP,0.4212976082780475,13.076758718900777
199000,3,2.0,1100.0,40.8344217,-73.914718,12.201060103706627,7.003065458786462,The Bronx,Pending,BRONX,OTHER,-0.5623387328163503,12.763398836522978
3200000,3,2.3738608579684373,3735.0,40.8093495,-73.9398627,14.978661367769956,8.225503097566918,New York County,Multi-family home for sale,MANHATTAN,MULTI_FAMILY,0.06532549352620443,14.913335874243751
1950000,3,3.0,1300.0,40.7770634,-73.9522998,14.48333993053993,7.170119543449628,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.31966544740040703,14.163674483139523
600000,2,2.0,900.0,40.8535911,-73.9359601,13.304684934198283,6.802394763324311,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.5024552758431629,13.807140210041446
3200000,3,2.3738608579684373,3735.0,40.8093495,-73.9398627,14.978661367769956,8.225503097566918,New York County,Multi-family home for sale,MANHATTAN,MULTI_FAMILY,0.06532549352620443,14.913335874243751
569000,1,1.0,739.0,40.604365,-73.9757485,13.251635713108469,6.6052979209482015,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.3692301142076122,12.882405598900856
749000,1,1.0,2184.207862,40.7241044,-74.0035529,13.526494262499355,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.6419230948649179,14.168417357364273
2488000,4,2.3738608579684373,3850.0,40.5762337,-73.9511136,14.726989732841208,8.25582842728183,Kings County,House for sale,BROOKLYN,HOUSE,0.2654082368182351,14.461581496022973
1138000,5,3.0,1026.0,40.6240315,-73.9954118,13.944782893668414,6.933423025730715,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,0.34522259307015446,13.59956030059826
1359000,11,6.0,2240.0,40.6941915,-73.913053,14.12225969313328,7.714231144849085,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.362425193219563,14.484684886352843
3720000,8,8.0,5500.0,40.7158959,-73.989796,15.129234226249327,8.612503371220562,New York County,Multi-family home for sale,MANHATTAN,MULTI_FAMILY,-0.8275409589888643,15.956775185238191
974998,7,2.0,2184.207862,40.675444,-73.8823121,13.79019069869583,7.689008507244377,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.09566413380666283,13.885854832502492
300000,3,1.0,600.0,40.6372695,-73.9712947,12.611537753638338,6.396929655216146,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.151626414079022,12.76316416771736
729000,3,3.0,2184.207862,40.7052223,-73.7583006,13.499429010990797,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,-0.3917977073976022,13.891226718388399
750000,2,2.0,2184.207862,40.7651716,-73.9678719,13.527828485512494,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.7866878902831758,14.31451637579567
599000,3,2.0,1120.0,40.5863749,-74.1470603,13.303016877097589,7.02108396428914,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.029618384003967435,13.332635261101556
11950000,6,5.0,5336.0,40.772751,-73.9650884,16.296241836341792,8.58223158759546,New York County,Townhouse for sale,MANHATTAN,HOUSE,0.5983511862375313,15.697890650104261
825000,1,2.0,1100.0,40.7766673,-73.9439269,13.623138665316818,7.003065458786462,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.29883794190549473,13.921976607222312
800000,3,2.3738608579684373,2184.207862,40.6899365,-73.9294828,13.592367006650065,7.689008507244377,Kings County,House for sale,BROOKLYN,HOUSE,-0.5448444695374732,14.137211476187538
289000,3,1.0,2184.207862,40.646116,-73.98134,12.57418196709457,7.689008507244377,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.928391011155858,13.502572978250427
4750000,4,4.0,4100.0,40.7375173,-73.9979625,15.373655176010825,8.318742252692399,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.40656749438093875,14.967087681629886
899999,2,1.0,2184.207862,40.7308571,-73.9878596,13.71014893119472,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.4582684261695533,14.168417357364273
